# Portcard 		 FEC 	 tkFEC 		 ring 	 ccu 	 I2C_channel 	 Module 			 POH 	 module_channel 	 FED
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR26F_MOD4		 A1 	 6 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD1		 A1 	 10 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD2		 A1 	 9 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD3		 A1 	 12 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD4		 A1 	 11 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD1		 A1 	 18 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD2		 A1 	 17 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD3		 A1 	 20 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD4		 A1 	 19 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR18F_MOD1		 A2 	 15 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR18F_MOD2		 A2 	 16 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR18F_MOD3		 A2 	 13 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR18F_MOD4		 A2 	 14 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR19F_MOD1		 A2 	 23 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR19F_MOD2		 A2 	 24 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR19F_MOD3		 A2 	 21 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR19F_MOD4		 A2 	 22 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR20F_MOD1		 A2 	 26 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR20F_MOD2		 A2 	 25 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR20F_MOD3		 A2 	 28 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR3_LDR20F_MOD4		 A2 	 27 			 1238
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR25F_MOD1		 A2 	 3 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR25F_MOD2		 A2 	 4 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR25F_MOD3		 A2 	 1 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR25F_MOD4		 A2 	 2 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR26F_MOD1		 A2 	 7 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR26F_MOD2		 A2 	 8 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR26F_MOD3		 A2 	 5 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR26F_MOD4		 A2 	 6 			 1239
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD1		 A2 	 10 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD2		 A2 	 9 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD3		 A2 	 12 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR27F_MOD4		 A2 	 11 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD1		 A2 	 18 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD2		 A2 	 17 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD3		 A2 	 20 			 1240
BPix_BpO_SEC7_PRT2 	 4 	 tkfec1 	 0x2 	 0x78 	 0x13 	 BPix_BpO_SEC7_LYR4_LDR28F_MOD4		 A2 	 19 			 1240
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD1		 A1 	 3 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD1		 A2 	 3 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD1		 B1 	 4 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD1		 B2 	 4 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD1		 A1 	 2 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD1		 A2 	 2 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD1		 B1 	 1 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD1		 B2 	 1 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD2		 A1 	 12 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD2		 A2 	 12 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD2		 B1 	 11 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD2		 B2 	 11 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD2		 A1 	 10 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD2		 A2 	 10 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD2		 B1 	 9 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD2		 B2 	 9 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD3		 A1 	 23 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD3		 A2 	 23 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD3		 B1 	 24 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6H_MOD3		 B2 	 24 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD3		 A1 	 21 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD3		 A2 	 21 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD3		 B1 	 22 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR1_LDR6F_MOD3		 B2 	 22 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD1		 A1 	 8 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD1		 A2 	 8 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD1		 B1 	 7 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD1		 B2 	 7 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD2		 A1 	 5 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD2		 A2 	 5 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD2		 B1 	 6 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD2		 B2 	 6 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD3		 A1 	 13 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD3		 A2 	 13 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD3		 B1 	 14 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD3		 B2 	 14 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD4		 A1 	 15 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD4		 A2 	 15 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD4		 B1 	 16 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR13F_MOD4		 B2 	 16 			 1236
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD1		 A1 	 20 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD1		 A2 	 20 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD1		 B1 	 19 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD1		 B2 	 19 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD2		 A1 	 18 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD2		 A2 	 18 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD2		 B1 	 17 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD2		 B2 	 17 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD3		 A1 	 28 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD3		 A2 	 28 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD3		 B1 	 27 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD3		 B2 	 27 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD4		 A1 	 26 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD4		 A2 	 26 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD4		 B1 	 25 			 1237
BPix_BpO_SEC8_PRT1 	 4 	 tkfec1 	 0x2 	 0x77 	 0x11 	 BPix_BpO_SEC8_LYR2_LDR14F_MOD4		 B2 	 25 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD1		 A1 	 15 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD2		 A1 	 16 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD3		 A1 	 13 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD4		 A1 	 14 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD1		 A1 	 23 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD2		 A1 	 24 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD3		 A1 	 21 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD4		 A1 	 22 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD1		 A1 	 3 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD2		 A1 	 4 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD3		 A1 	 1 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD4		 A1 	 2 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD1		 A1 	 7 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD2		 A1 	 8 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD3		 A1 	 5 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD4		 A1 	 6 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD1		 A1 	 10 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD2		 A1 	 9 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD3		 A1 	 12 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD4		 A1 	 11 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD1		 A1 	 18 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD2		 A1 	 17 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD3		 A1 	 20 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD4		 A1 	 19 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD1		 A2 	 15 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD2		 A2 	 16 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD3		 A2 	 13 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR21F_MOD4		 A2 	 14 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD1		 A2 	 23 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD2		 A2 	 24 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD3		 A2 	 21 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR3_LDR22F_MOD4		 A2 	 22 			 1238
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD1		 A2 	 3 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD2		 A2 	 4 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD3		 A2 	 1 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR29F_MOD4		 A2 	 2 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD1		 A2 	 7 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD2		 A2 	 8 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD3		 A2 	 5 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR30F_MOD4		 A2 	 6 			 1236
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD1		 A2 	 10 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD2		 A2 	 9 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD3		 A2 	 12 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR31F_MOD4		 A2 	 11 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD1		 A2 	 18 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD2		 A2 	 17 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD3		 A2 	 20 			 1237
BPix_BpO_SEC8_PRT2 	 4 	 tkfec1 	 0x2 	 0x77 	 0x13 	 BPix_BpO_SEC8_LYR4_LDR32F_MOD4		 A2 	 19 			 1237
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD2		 A1 	 3 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD2		 A2 	 3 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD2		 B1 	 4 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD2		 B2 	 4 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1F_MOD2		 A1 	 2 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1F_MOD2		 A2 	 2 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1F_MOD2		 B1 	 1 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1F_MOD2		 B2 	 1 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD3		 A1 	 12 			 1200
BPix_BpI_SEC1_PRT1 	 1 	 tkfec1 	 0x3 	 0x77 	 0x11 	 BPix_BpI_SEC1_LYR1_LDR1H_MOD3		 A2 	 12 			 1200
